989	0.617237597
990	0.620365141
991	0.6235554
992	0.629653323
993	0.63853987
994	0.650713247
995	0.662732154
996	0.684852219
997	0.713085595
998	0.745880639
999	0.786995032
1000	0.814725639
1001	0.833902435
1002	0.844374459
1003	0.841581991
1004	0.826683366
1005	0.800898701
1006	0.758423009
1007	0.724015974
1008	0.692858312
1009	0.666810325
1010	0.649318734
1011	0.632991104
1012	0.620879827
1013	0.613602413
1014	0.608885877
1015	0.606904686
1016	0.607250833
1017	0.609708539
1018	0.613422175
1019	0.618247219
1020	0.623317121
1021	0.629781991
1022	0.637104773
1023	0.645005693
1024	0.65361184
1025	0.661245725
1026	0.667849264
1027	0.672999091
1028	0.676987998
1029	0.677584881
1030	0.675398312
1031	0.669727143
1032	0.662770844
1033	0.654473095
1034	0.645322955
1035	0.635282846
1036	0.626292749
1037	0.618307284
1038	0.611650444
1039	0.606487446
1040	0.603020281
1041	0.601156742
1042	0.601594578
1043	0.60194224
1044	0.60253
1045	0.603138972
1046	0.603002478
1047	0.603777078
1048	0.604714394
1049	0.60678132
1050	0.607055087
1051	0.605949794
1052	0.603409275
1053	0.598549405
1054	0.594337803
1055	0.590288019
1056	0.586723193
1057	0.583670703
1058	0.582016039
1059	0.581568431
1060	0.582979102
1061	0.5844171
1062	0.586162825
1063	0.588062814
1064	0.589926494
1065	0.591935065
1066	0.593984481
1067	0.595706472
1068	0.597973323
1069	0.600605779
1070	0.603566439
1071	0.607613571
1072	0.610420141
1073	0.612620725
1074	0.614296851
1075	0.614431732
1076	0.61697434
1077	0.620645
1078	0.626785216
1079	0.631671937
1080	0.635986266
1081	0.639553258
1082	0.641888994
1083	0.644347359
1084	0.646636299
1085	0.648201764
1086	0.650901786
1087	0.65446118
1088	0.658867673
1089	0.665090747
1090	0.669870043
1091	0.673924329
1092	0.677126807
1093	0.678965141
1094	0.681128593
1095	0.683089123
1096	0.68500618
1097	0.686697013
1098	0.688262641
1099	0.68973381
1100	0.69132105
1101	0.692550325
1102	0.693695509
1103	0.694275963
1104	0.695916851
1105	0.698372965
1106	0.701694686
1107	0.706530119
1108	0.71084447
1109	0.715208745
1110	0.718830444
1111	0.723554351
1112	0.72903355
1113	0.735244405
1114	0.74331632
1115	0.749753463
1116	0.755530054
1117	0.76076408
1118	0.764287619
1119	0.771116558
1120	0.779642478
1121	0.791252511
1122	0.802038885
1123	0.812788279
1124	0.823292229
1125	0.832608041
1126	0.84320961
1127	0.854036071
1128	0.86573026
1129	0.875751883
1130	0.884330801
1131	0.891173431
1132	0.896106721
1133	0.898997067
1134	0.899885476
1135	0.898615087
1136	0.896098074
1137	0.892467013
1138	0.888068571
1139	0.882129924
1140	0.878098485
1141	0.875780227
1142	0.873460931
1143	0.871141147
1144	0.868820628
1145	0.866499524
1146	0.864177208
1147	0.861854426
1148	0.859530909
1149	0.857206851
1150	0.854881667
1151	0.852556093
1152	0.850229545
1153	0.847902392
1154	0.845574545
1155	0.845015887
1156	0.845177435
1157	0.846920325
1158	0.847198593
1159	0.847056926
1160	0.845318485
1161	0.845187197
1162	0.845758896
1163	0.846871504
1164	0.850011656
1165	0.849188939
1166	0.846431645
1167	0.83953881
1168	0.835294892
1169	0.832463074
1170	0.831372576
1171	0.83278381
1172	0.834340823
1173	0.836537435
1174	0.840328333
